user_id,credit_id,credit_amount,credit_service_fee,credit_auto_repayment,app_name
abc83f92-1111-1111-1111-a44e13e59424,50610,3.7,0.0,1,Dummy App 1
234a4125-1111-1111-1111-99a3937a1ecc,56121,29.15,0.0,1,Dummy App 1
1ddccacc-1111-1111-1111-de05fd293612,90554,62.3,0.0,1,Dummy App 1
d0c9873b-1111-1111-1111-202a40bcac0d,24603,6.17,0.0,1,Dummy App 1
22c5d2c9-1111-1111-1111-5cb484bdc869,66108,7.6,0.0,1,Dummy App 1
d0af84b7-1111-1111-1111-19a2b9a95e67,71199,139.75,0.0,1,Dummy App 1
d5c6b542-1111-1111-1111-45f90fd37717,63395,211.67,0.0,0,Dummy App 1
fb579f9c-1111-1111-1111-e56ab9a8916c,67525,16.01,0.0,1,Dummy App 1
64ff408f-1111-1111-1111-429c96133822,15404,113.95,0.0,1,Dummy App 1
efef8259-1111-1111-1111-53087efbea97,64017,37.33,0.0,1,Dummy App 1
d896b8a7-1111-1111-1111-d9bdfb006249,34346,96.79,0.0,1,Dummy App 1
8d4d0515-1111-1111-1111-66803cf684b2,45398,420.9,0.0,1,Dummy App 1
001a3153-1111-1111-1111-9bac5d74e813,53125,38.25,0.0,1,Dummy App 1
e04ae19e-1111-1111-1111-fde3bb20277d,48653,146.95,0.0,1,Dummy App 1
1353830d-1111-1111-1111-60f8f0ac5e37,58213,8.89,0.0,1,Dummy App 1
6ae0f213-1111-1111-1111-c7c66b137843,54199,12.0,0.0,1,Dummy App 1
9e42a468-1111-1111-1111-f0f7d5a9ad7f,72873,20.8,0.0,1,Dummy App 1
e7c4c52c-1111-1111-1111-1caf465c7dcd,67008,47.75,0.0,0,Dummy App 1
c4b35218-1111-1111-1111-0152eeb2c45f,59623,189.72,0.0,1,Dummy App 1
46c1ded5-1111-1111-1111-30545baf6cea,56522,218.85,0.0,1,Dummy App 1
c554e743-1111-1111-1111-1a67694a0246,17873,111.32,0.0,1,Dummy App 1
50730844-1111-1111-1111-f9f7d01298c8,94795,8.69,0.0,1,Dummy App 1
8db9046d-1111-1111-1111-a090108b3300,62578,496.2,0.0,1,Dummy App 1
26c7beb0-1111-1111-1111-f99c5018af8c,70120,68.35,0.0,1,Dummy App 1
d33f1952-1111-1111-1111-5c437cc70988,94055,100.28,0.0,0,Dummy App 1
ee601a9a-1111-1111-1111-00f9daa056f8,56401,15.5,0.0,1,Dummy App 1
3c0a2e88-1111-1111-1111-5b2e2dff033f,94608,95.33,0.0,1,Dummy App 1
e2a08dad-1111-1111-1111-3568e8c5a9da,31166,51.0,0.0,1,Dummy App 1
7ab326e6-1111-1111-1111-aa19aec7fda2,16806,18.8,0.0,1,Dummy App 1
872fc072-1111-1111-1111-2197f057f4db,66111,21.5,0.0,1,Dummy App 1
ee3f3e04-1111-1111-1111-9df1dc995efe,23300,34.3,0.0,1,Dummy App 1
42d9aee6-1111-1111-1111-b2e4ece4b4e9,35956,89.6,0.0,1,Dummy App 1
3d218944-1111-1111-1111-dd528ade495c,24968,163.95,0.0,1,Dummy App 1
1db0267e-1111-1111-1111-aec0e972e209,72997,124.0,0.0,1,Dummy App 1
09888bbe-1111-1111-1111-72021168cc9e,16300,2.95,0.0,1,Dummy App 1
73bcd265-1111-1111-1111-7ab39d284960,55668,69.05,0.0,1,Dummy App 1
d83cbded-1111-1111-1111-8d3c1b54109c,26033,58.5,0.0,1,Dummy App 1
52c8c241-1111-1111-1111-22292588a79c,29873,246.7,0.0,1,Dummy App 1
6802017a-1111-1111-1111-cfa5ccc1341c,86921,135.63,0.0,0,Dummy App 1
5a748f24-1111-1111-1111-540deb6a5938,43117,369.96,0.0,1,Dummy App 1
da51624c-1111-1111-1111-995b00d2708f,36261,2.85,0.0,1,Dummy App 1
5d52c557-1111-1111-1111-38ba813d382c,88901,188.15,0.0,0,Dummy App 1
c2d5bc8f-1111-1111-1111-4188b243621f,10778,117.03,0.0,1,Dummy App 1
369a73a7-1111-1111-1111-c72de4118d31,17432,2.37,0.0,1,Dummy App 1
019080da-1111-1111-1111-9ffaa600168e,13992,61.0,0.0,1,Dummy App 1
a8ff0d0a-1111-1111-1111-eea9f08db73a,85676,100.0,1.5,1,Dummy App 2
32924b95-1111-1111-1111-9a50ad9076fc,38431,16.0,0.0,1,Dummy App 1
ed750537-1111-1111-1111-b2a31b95d7fe,62647,182.35,0.0,1,Dummy App 1
599a4a2c-1111-1111-1111-00a2e2dc3d27,65040,4.8,0.0,1,Dummy App 1
5c5da0d0-1111-1111-1111-ea27d447f92e,34409,83.65,0.0,1,Dummy App 1
c45b2aa2-1111-1111-1111-78ea15b4a77d,19142,15.0,0.0,1,Dummy App 1
3cb4f7b4-1111-1111-1111-9b9ba43e9d38,97442,16.0,0.0,1,Dummy App 1
ed14001a-1111-1111-1111-f1f205e70270,87957,54.8,0.0,0,Dummy App 1
4685f170-1111-1111-1111-6a056e64a770,47142,36.75,0.0,1,Dummy App 1
4e3847ea-1111-1111-1111-091a94b66818,47041,4.5,0.0,1,Dummy App 1
e07cb93a-1111-1111-1111-3af60019fbb3,22638,5.9,0.0,1,Dummy App 1
01920edc-1111-1111-1111-6b0629c10521,14478,70.59,0.0,1,Dummy App 1
30307faf-1111-1111-1111-d3ae1e971cc4,41606,15.58,0.0,1,Dummy App 1
232dd4db-1111-1111-1111-5ff8451225a4,80097,220.6,0.0,0,Dummy App 1
5e431f73-1111-1111-1111-34e0b1961fe0,37624,83.17,0.0,1,Dummy App 1
d2c6b839-1111-1111-1111-70f009bb6feb,58800,279.05,0.0,1,Dummy App 1
7fac84f4-1111-1111-1111-53a493c05bdc,40913,252.58,0.0,1,Dummy App 1
fae79945-1111-1111-1111-70277fc3c055,97750,26.25,0.0,1,Dummy App 1
bb6823ec-1111-1111-1111-9abda8cc3182,29616,13.0,0.0,1,Dummy App 1
0f763121-1111-1111-1111-3464b004b900,42460,131.62,0.0,1,Dummy App 1
25869bb8-1111-1111-1111-12c4f7dbdce4,99319,3.5,0.0,1,Dummy App 1
39268fc9-1111-1111-1111-4e8ae359aed0,93259,8.85,0.0,1,Dummy App 1
c84f4005-1111-1111-1111-f54eaa2aaf50,20888,10.0,0.0,1,Dummy App 1
6948e52f-1111-1111-1111-72c3916adc7a,19656,16.5,0.0,1,Dummy App 1
ecccc27b-1111-1111-1111-93cca8ed6524,61231,14.88,0.0,1,Dummy App 1
b982ddd7-1111-1111-1111-078fa9ab43c8,76832,179.75,0.0,1,Dummy App 1
36ad9a27-1111-1111-1111-10d84e49727e,93067,255.15,0.0,1,Dummy App 1
1dd403ed-1111-1111-1111-5c0709ddeab8,47873,74.0,2.5,1,Dummy App 2
650a6eee-1111-1111-1111-cffb57a66ff0,30263,42.0,0.0,1,Dummy App 1
26f516d9-1111-1111-1111-317977f1270e,21583,32.21,1.0,0,Dummy App 2
4e18155b-1111-1111-1111-b909cdb9f817,66973,14.2,0.0,0,Dummy App 1
752efd6e-1111-1111-1111-c4119ee047c7,16824,3.7,0.0,1,Dummy App 1
86b71f46-1111-1111-1111-6e1727bf7338,18476,489.54,0.0,1,Dummy App 1
334860e0-1111-1111-1111-d272a38e92d5,84167,211.64,0.0,0,Dummy App 1
8e87636c-1111-1111-1111-f2f7ce09b835,38047,48.9,0.0,1,Dummy App 1
76a50449-1111-1111-1111-23ffdb2d695d,78450,81.02,0.0,1,Dummy App 1
7804c0df-1111-1111-1111-8893ab97fd9c,96320,92.85,0.0,0,Dummy App 1
60fac3cd-1111-1111-1111-8048b1e333ec,25569,39.07,0.0,1,Dummy App 1
39ac9a5e-1111-1111-1111-8b61947350ca,53856,170.91,0.0,0,Dummy App 1
27f2796b-1111-1111-1111-1b21ef48c17a,54906,53.0,0.0,1,Dummy App 1
a5631252-1111-1111-1111-d50efc9364fc,67802,30.0,0.0,1,Dummy App 1
1afe756a-1111-1111-1111-c16967be6b1e,88521,16.67,0.0,0,Dummy App 1
61f4c248-1111-1111-1111-5962c24cf1e9,61046,14.25,0.0,1,Dummy App 1
c8c44e73-1111-1111-1111-191fd9cddf3c,95229,55.02,0.0,1,Dummy App 1
f321f5f2-1111-1111-1111-b97ce8410636,66564,4.7,0.0,1,Dummy App 1
b0540321-1111-1111-1111-81c1d76ae370,98863,7.45,0.0,1,Dummy App 1
e7488d9a-1111-1111-1111-776a032f1994,49816,62.01,0.0,1,Dummy App 1
0919b608-1111-1111-1111-6252ec1eb92f,42897,19.5,0.0,0,Dummy App 1
c5e1e8f2-1111-1111-1111-904e4c7b6b2a,68797,68.3,0.0,1,Dummy App 1
cd6f2739-1111-1111-1111-afbed297b9ef,25255,63.58,0.0,1,Dummy App 1
6b25b40a-1111-1111-1111-fb8909c1b9ff,98853,24.0,0.0,1,Dummy App 1
103387f5-1111-1111-1111-5c4aba7c4b98,83427,38.65,0.0,1,Dummy App 1
54047102-1111-1111-1111-c8daf01c0662,38882,99.75,0.0,1,Dummy App 1
028dfe6c-1111-1111-1111-99573951dc69,13531,178.9,0.0,1,Dummy App 1
6e4f8d3e-1111-1111-1111-4120c650eeec,45495,65.45,0.0,1,Dummy App 1
f628e8d4-1111-1111-1111-377105299b27,27958,97.49,0.0,1,Dummy App 1
4bf44f93-1111-1111-1111-bddec6e35ed5,39595,63.67,0.0,1,Dummy App 1
f890b571-1111-1111-1111-2d340c77472a,58305,28.2,0.0,0,Dummy App 1
eb2dac54-1111-1111-1111-96344468cfd5,96582,18.5,0.0,1,Dummy App 1
d8a9083a-1111-1111-1111-25d3dad9dfcb,97703,36.05,0.0,1,Dummy App 1
00473284-1111-1111-1111-2350f2180118,62415,34.15,0.0,1,Dummy App 1
78f3044a-1111-1111-1111-7b160373572d,21894,61.5,0.0,1,Dummy App 1
940bfbe6-1111-1111-1111-0506260a0ba7,48234,29.0,0.0,1,Dummy App 1
07eb520a-1111-1111-1111-bb079dab7d3e,59735,74.2,0.0,0,Dummy App 1
a5b28132-1111-1111-1111-43d41a8e6b18,61373,74.9,0.0,1,Dummy App 1
334e307f-1111-1111-1111-98d88513e79d,22417,93.45,0.0,1,Dummy App 1
7f47a45e-1111-1111-1111-75f4cb767672,85408,8.64,0.0,1,Dummy App 1
2ab5095c-1111-1111-1111-1622bbd46c87,29436,134.55,0.0,1,Dummy App 1
8203353c-1111-1111-1111-ff15ea883814,11565,69.08,0.0,1,Dummy App 1
151d8e27-1111-1111-1111-07b4a5933089,39664,45.8,0.0,1,Dummy App 1
61e27f46-1111-1111-1111-5e460e55e2df,20304,17.0,0.0,1,Dummy App 1
adf97048-1111-1111-1111-94bd8cb6f023,27611,89.55,0.0,1,Dummy App 1
d4750884-1111-1111-1111-7bd6d1f2fe67,83846,80.1,0.0,1,Dummy App 1
0e468730-1111-1111-1111-d1f01ccc6392,37858,63.0,0.0,1,Dummy App 1
2ffe7f71-1111-1111-1111-de0dead313a7,87663,23.29,0.0,1,Dummy App 1
114f2ce6-1111-1111-1111-93f881bec0cd,95779,153.4,0.0,0,Dummy App 1
00f67dce-1111-1111-1111-96983570cbe9,29379,230.0,0.0,0,Dummy App 2
5575f5c5-1111-1111-1111-369b763ba1c2,16570,173.33,0.0,1,Dummy App 1
c2dfd7e7-1111-1111-1111-6195e17801b3,90783,149.88,0.0,1,Dummy App 1
36ae8733-1111-1111-1111-e0ee188fed90,79378,105.23,0.0,1,Dummy App 1
645a3424-1111-1111-1111-e8de5fd54b20,28616,235.57,0.0,1,Dummy App 1
f7688ad5-1111-1111-1111-ddc08432142a,77706,100.0,2.5,1,Dummy App 2
582ee02b-1111-1111-1111-6d31a0605076,45538,18.2,0.0,1,Dummy App 1
5f7a1419-1111-1111-1111-2c98920bd4ff,79329,100.0,1.5,1,Dummy App 2
e8e4b3bc-1111-1111-1111-891efeaf322c,15813,154.0,0.0,0,Dummy App 1
2ac324f1-1111-1111-1111-204730f1d782,81196,2.6,0.0,1,Dummy App 1
a9f2279c-1111-1111-1111-026249c49851,98762,110.29,0.0,1,Dummy App 1
10ddc918-1111-1111-1111-1a77700c8be8,51808,4.25,0.0,1,Dummy App 1
7d7b27c8-1111-1111-1111-fe2f92f5005b,10183,160.04,0.0,1,Dummy App 2
1a616696-1111-1111-1111-2d7338435f30,35470,15.0,0.0,1,Dummy App 1
3bf801f5-1111-1111-1111-7947586600c1,23970,152.65,0.0,1,Dummy App 1
63aec8ca-1111-1111-1111-17353411796c,60188,14.29,0.0,1,Dummy App 1
e135a8e4-1111-1111-1111-e5513ef0ec1a,83681,156.25,0.0,1,Dummy App 1
3a2e753d-1111-1111-1111-5bff739edb0d,76228,93.66,0.0,1,Dummy App 1
54b763be-1111-1111-1111-70b0ddb8a681,69353,62.23,0.0,1,Dummy App 1
2b471726-1111-1111-1111-a659bd1b7468,63726,35.15,0.0,1,Dummy App 1
749fa1c1-1111-1111-1111-0e033b6e4d43,80152,150.0,0.0,0,Dummy App 2
aefeb905-1111-1111-1111-c9b0d1da6fbd,66080,33.05,0.0,1,Dummy App 1
45620c3a-1111-1111-1111-e02b85ba31a2,13077,45.66,0.0,1,Dummy App 1
094fd864-1111-1111-1111-69d1243ff1be,67704,24.45,0.0,1,Dummy App 1
19d7dc32-1111-1111-1111-07aff2bc1f97,98614,63.87,0.0,1,Dummy App 1
591cb2f0-1111-1111-1111-09312f6b887f,73829,185.0,0.0,1,Dummy App 1
872fc072-1111-1111-1111-2197f057f4db,75723,19.5,0.0,1,Dummy App 1
ff37d6ff-1111-1111-1111-eba887c6c5e6,93434,125.04,0.0,1,Dummy App 1
d32ff63e-1111-1111-1111-513114d5a2dc,60766,22.5,0.0,1,Dummy App 1
fb579f9c-1111-1111-1111-e56ab9a8916c,93410,80.04,0.0,1,Dummy App 1
571b1532-1111-1111-1111-36e482606361,88173,9.25,0.0,1,Dummy App 1
cb569eaf-1111-1111-1111-cc2ce5fed44a,18552,33.9,0.0,1,Dummy App 1
3f78bcf1-1111-1111-1111-2c26331d4534,46307,34.65,0.0,1,Dummy App 1
d508547d-1111-1111-1111-b705502d975b,37516,168.65,0.0,1,Dummy App 1
96ee3aa8-1111-1111-1111-647030679ca0,12301,123.95,0.0,0,Dummy App 1
ec7a73c0-1111-1111-1111-0ce5aa20bf2b,91487,16.0,0.0,1,Dummy App 1
b6df9a6a-1111-1111-1111-fcb0b45903a2,99433,26.6,0.0,1,Dummy App 1
8babcd26-1111-1111-1111-7448be2a8320,40185,118.87,0.0,1,Dummy App 1
dd3af412-1111-1111-1111-38667996f3ec,78974,19.23,0.0,1,Dummy App 1
94716d7a-1111-1111-1111-5b8bfa25218f,35033,128.35,0.0,1,Dummy App 1
4abcdf89-1111-1111-1111-00a585c998b2,85854,79.37,0.0,1,Dummy App 1
ff34956c-1111-1111-1111-0e30e88a3ee4,79429,363.86,0.0,1,Dummy App 1
6bd0ca22-1111-1111-1111-80a41e7f704c,16784,100.0,2.5,1,Dummy App 2
fc21d191-1111-1111-1111-cc306973714a,30902,40.35,0.0,1,Dummy App 1
5274e685-1111-1111-1111-7da6be42ea32,27207,25.7,0.0,1,Dummy App 1
3f319bbe-1111-1111-1111-f5f5eee25c1b,31687,91.16,0.0,1,Dummy App 1
26f7b5f6-1111-1111-1111-c32043b8b4a9,29810,23.2,0.0,1,Dummy App 1
c4519604-1111-1111-1111-a33eba52efa9,10607,80.0,0.0,1,Dummy App 1
f25b234b-1111-1111-1111-b8a92bc69855,45107,198.97,0.0,1,Dummy App 1
6a7b00d2-1111-1111-1111-97896b6c4904,58331,29.15,0.0,1,Dummy App 1
b8dfd3ed-1111-1111-1111-685dd9af29c9,30853,150.77,0.0,1,Dummy App 1
b50a61c7-1111-1111-1111-91b65bbec2f8,28382,15.0,0.0,1,Dummy App 1
2971b5cc-1111-1111-1111-be2745d6e15e,94771,138.11,0.0,1,Dummy App 1
73a8943a-1111-1111-1111-0d27e443dc8d,13385,499.45,0.0,0,Dummy App 1
614dc4a6-1111-1111-1111-c3dada02e784,89300,20.93,0.0,0,Dummy App 1
1d8bd79a-1111-1111-1111-67c0aa7a0876,57590,27.75,0.0,1,Dummy App 1
24eb5a6b-1111-1111-1111-e28f2405de0c,30118,155.75,0.0,1,Dummy App 1
c444e323-1111-1111-1111-9e94d7f96dc0,27580,100.0,1.0,1,Dummy App 2
1353830d-1111-1111-1111-60f8f0ac5e37,29546,13.04,0.0,1,Dummy App 1
b39db1f6-1111-1111-1111-b30da60a6f28,41531,91.49,0.0,1,Dummy App 1
97ba3695-1111-1111-1111-f8f726d5f723,89219,95.49,0.0,1,Dummy App 1
6762b615-1111-1111-1111-a98e2563a4ee,86995,46.9,0.0,1,Dummy App 1
494cafd2-1111-1111-1111-7a550c05fe7f,68014,259.59,0.0,1,Dummy App 1
471dcd77-1111-1111-1111-8d6601904326,74884,4.09,0.0,1,Dummy App 1
12726cab-1111-1111-1111-a049c8a33472,86179,152.01,0.0,1,Dummy App 1
70012eba-1111-1111-1111-7a9dd7b56317,20007,30.2,0.0,1,Dummy App 1
5031eac7-1111-1111-1111-175db4c6ea3f,21506,6.85,0.0,1,Dummy App 1
6acc6c78-1111-1111-1111-3c7b1ae4516c,13429,104.15,0.0,1,Dummy App 1
90359f16-1111-1111-1111-e78cab85320d,10582,43.76,0.0,0,Dummy App 1
085f0355-1111-1111-1111-5ff1814421eb,74873,450.01,0.0,1,Dummy App 2
bb65ed33-1111-1111-1111-084619598248,89083,24.0,0.0,1,Dummy App 1
0e468730-1111-1111-1111-d1f01ccc6392,71798,11.65,0.0,1,Dummy App 1
9320d377-1111-1111-1111-3a363d5d5b10,24980,10.04,0.0,1,Dummy App 1
cedbb51d-1111-1111-1111-331859e9f716,37844,103.82,0.0,1,Dummy App 1
6017f972-1111-1111-1111-9ff92227118c,23043,50.0,2.5,1,Dummy App 2
9f6fb7f2-1111-1111-1111-9a4cb9112ff6,93192,80.55,0.0,1,Dummy App 1
