user_id,credit_id,credit_amount,credit_service_fee,credit_auto_repayment,app_name
3821102e-1111-1111-1111-d62f7283df75,18886,137.72,0.0,1,Dummy App 1
5cf2bb7a-1111-1111-1111-8f8644b5c2ad,42374,18.5,0.0,1,Dummy App 1
d1197e16-1111-1111-1111-6c3d7a414a90,73162,18.0,0.0,1,Dummy App 1
55e947c0-1111-1111-1111-65e7c92aaee2,83041,113.34,0.0,1,Dummy App 1
e738c826-1111-1111-1111-2301448654aa,69453,35.0,0.0,1,Dummy App 1
503c8377-1111-1111-1111-bdb017b311c9,51653,6.0,0.0,1,Dummy App 1
f88a8480-1111-1111-1111-e16d5c5c67b9,26545,110.11,0.0,1,Dummy App 1
6c5e1b57-1111-1111-1111-8184d576a075,38361,18.0,0.0,1,Dummy App 1
93f37e31-1111-1111-1111-8d04b26dda0a,66483,18.5,0.0,1,Dummy App 1
e02795ed-1111-1111-1111-41ac8361fadd,73710,155.05,0.0,1,Dummy App 1
23402fe0-1111-1111-1111-d9fc77bf857e,86655,4.0,0.0,1,Dummy App 1
6d4ac8a6-1111-1111-1111-9448744b8aab,75157,21.75,0.0,1,Dummy App 1
5572d2cc-1111-1111-1111-cd5747d9cd33,29407,32.49,0.0,1,Dummy App 1
e0d3e78e-1111-1111-1111-ce7ff8eb898d,13285,11.4,0.0,1,Dummy App 1
38e8ad08-1111-1111-1111-6308220f09c5,48635,9.93,0.0,1,Dummy App 1
105cc2b8-1111-1111-1111-48bbad911292,98576,170.08,0.0,1,Dummy App 1
ebf13978-1111-1111-1111-474355bbce70,94008,182.04,0.0,1,Dummy App 1
da4e22f6-1111-1111-1111-35cd1d439178,36513,41.85,0.0,1,Dummy App 1
b52e3de9-1111-1111-1111-adc326062beb,29019,27.9,0.0,1,Dummy App 1
aa998622-1111-1111-1111-9d60a70839d2,95016,45.0,0.0,1,Dummy App 1
fb95ddd9-1111-1111-1111-44e41ea17b54,96252,4.5,0.0,1,Dummy App 1
9cec82cc-1111-1111-1111-25ec17e75990,70566,297.2,0.0,1,Dummy App 1
c39fd101-1111-1111-1111-acf1003dbe9e,95973,15.01,0.0,1,Dummy App 1
594f622a-1111-1111-1111-7d79762c7065,50447,495.88,0.0,1,Dummy App 1
a93e8701-1111-1111-1111-4e387861294d,63252,360.5,0.0,0,Dummy App 1
72987e63-1111-1111-1111-faa48a0fbe51,56328,16.25,0.0,1,Dummy App 1
d5668d2e-1111-1111-1111-df1e0c3cfb9a,79222,8.5,0.0,1,Dummy App 1
b96febec-1111-1111-1111-9675e6d43dc8,49220,257.21,0.0,1,Dummy App 1
f26e9c39-1111-1111-1111-cc4f2e345555,65931,121.71,0.0,1,Dummy App 1
df5f375f-1111-1111-1111-b91f6c2b8369,25727,200.0,0.0,1,Dummy App 2
7042548b-1111-1111-1111-8aabcee0cca9,31262,7.5,0.0,0,Dummy App 1
16a76bcf-1111-1111-1111-8ea67e5b0b09,38751,164.85,0.0,1,Dummy App 1
d3940d7f-1111-1111-1111-7574be42dffc,74075,17.75,0.0,0,Dummy App 1
b42cd61a-1111-1111-1111-d3f90f29339f,23141,236.85,0.0,1,Dummy App 1
cf6a382c-1111-1111-1111-79b9eef3bf83,23542,37.0,0.0,1,Dummy App 1
d7afbb69-1111-1111-1111-7d069327a2ab,28472,76.55,0.0,1,Dummy App 1
f1cd10f4-1111-1111-1111-aa7ec318524c,31237,15.0,0.0,1,Dummy App 1
1154d751-1111-1111-1111-2e2b3970978b,95212,200.0,0.0,1,Dummy App 2
614ef021-1111-1111-1111-53c823a35ac5,38588,17.7,0.0,1,Dummy App 1
0dea713f-1111-1111-1111-f6a2d15eeafa,39356,3.5,0.0,1,Dummy App 1
f02f8667-1111-1111-1111-9262f370c664,71693,111.45,0.0,1,Dummy App 1
eb06c02c-1111-1111-1111-0737c82368ca,31636,126.15,0.0,1,Dummy App 1
43f5c843-1111-1111-1111-0941a74e4c6d,46202,254.39,0.0,0,Dummy App 1
4f6c4841-1111-1111-1111-81013db6bf02,17356,49.9,0.0,1,Dummy App 1
b1b4ef76-1111-1111-1111-4ab7fae9363c,21188,14.58,0.0,1,Dummy App 1
a4fea64a-1111-1111-1111-bbf1006bd73f,62538,14.17,0.0,1,Dummy App 1
e1be01d0-1111-1111-1111-d64787277c4e,50469,100.0,0.0,1,Dummy App 1
940160b8-1111-1111-1111-dbd0e8158a40,85611,58.65,0.0,0,Dummy App 1
b6757ac6-1111-1111-1111-cb8b790dee6a,72808,22.85,0.0,1,Dummy App 1
226cc413-1111-1111-1111-8f160458c47e,87300,142.03,0.0,1,Dummy App 1
02c3092c-1111-1111-1111-6f899b5b3d87,81364,18.35,0.0,1,Dummy App 1
723838b2-1111-1111-1111-bc54cf567ea7,79787,97.5,0.0,1,Dummy App 1
ec28be0a-1111-1111-1111-a4df57c2ed7e,98917,103.69,0.0,1,Dummy App 1
f2404abc-1111-1111-1111-826661c366d1,26772,67.02,0.0,1,Dummy App 1
86498d94-1111-1111-1111-06a69fae9c99,80679,21.6,0.0,1,Dummy App 1
4dceb9f5-1111-1111-1111-b505a3741347,78617,16.7,0.0,1,Dummy App 1
d48f4794-1111-1111-1111-65a92c829b39,72816,71.75,0.0,1,Dummy App 1
2a563ed3-1111-1111-1111-70c4da1aea8a,81335,95.45,0.0,1,Dummy App 1
40c086e3-1111-1111-1111-198e758ab778,19329,20.16,0.0,1,Dummy App 1
71a948a3-1111-1111-1111-219b300dadea,26018,49.55,0.0,1,Dummy App 1
53e8d7f7-1111-1111-1111-8c0cf3acc6ca,30333,2.8,0.0,1,Dummy App 1
f0e3fcb2-1111-1111-1111-88ed2e7de16d,48493,31.83,0.0,1,Dummy App 1
6f3db468-1111-1111-1111-12dd7a81ebcc,87330,16.0,0.0,1,Dummy App 1
0d0b4844-1111-1111-1111-c74e83e596c3,36510,76.13,0.0,1,Dummy App 1
4bea7389-1111-1111-1111-9c9a34cd495b,67163,11.75,0.0,1,Dummy App 1
94d32c13-1111-1111-1111-fdd706f9ad4e,27944,128.54,0.0,1,Dummy App 1
8c6629dd-1111-1111-1111-d38030ce9e8b,29849,37.9,0.0,1,Dummy App 1
1979b2a5-1111-1111-1111-dee336d46e09,67306,10.87,0.0,1,Dummy App 1
2959e6ca-1111-1111-1111-83f40262dc38,33778,61.59,0.0,1,Dummy App 1
39268fc9-1111-1111-1111-4e8ae359aed0,50474,6.55,0.0,1,Dummy App 1
4f93f042-1111-1111-1111-ff2edab321ce,20403,70.19,0.0,1,Dummy App 1
cee6f07b-1111-1111-1111-740d72d288d0,10245,5.65,0.0,1,Dummy App 1
e24e7256-1111-1111-1111-f5ed2db79b1f,96028,29.0,0.0,1,Dummy App 1
0900b964-1111-1111-1111-a3db85faaff2,78324,396.47,0.0,1,Dummy App 1
a85444cc-1111-1111-1111-b6f157b4c1a7,35321,43.85,0.0,1,Dummy App 1
0b4b5bb0-1111-1111-1111-985c9ee3bfd6,81494,3.47,0.0,1,Dummy App 1
de7b0864-1111-1111-1111-e73d927f5786,84951,15.9,0.0,0,Dummy App 1
6a79268f-1111-1111-1111-7695ec7f52d8,90649,82.45,0.0,1,Dummy App 1
7683f416-1111-1111-1111-8901b9b98ed9,86073,192.08,0.0,0,Dummy App 1
2c6d61bd-1111-1111-1111-da7e27ab09c0,13461,488.55,0.0,1,Dummy App 1
94187371-1111-1111-1111-b7960a364b15,64626,2.5,0.0,1,Dummy App 1
da213f5a-1111-1111-1111-01e2b035c300,87998,268.63,0.0,1,Dummy App 1
2812f0f3-1111-1111-1111-02852dadf539,47102,22.1,0.0,1,Dummy App 1
cf32c1e6-1111-1111-1111-f666e201aac5,57146,5.0,0.0,1,Dummy App 1
3821102e-1111-1111-1111-d62f7283df75,67832,54.16,0.0,1,Dummy App 1
32d46a1c-1111-1111-1111-748d9da76309,58976,500.0,0.0,1,Dummy App 1
0b52c9e2-1111-1111-1111-5b7d90728851,57672,41.5,0.0,1,Dummy App 1
a34ea3f6-1111-1111-1111-9b3c3514feff,79004,66.2,0.0,1,Dummy App 1
9ed37cf1-1111-1111-1111-4acf4441e6c2,66560,100.0,1.5,1,Dummy App 2
f5dc1346-1111-1111-1111-adaa8ab2cd07,87478,12.0,0.0,1,Dummy App 1
04278a19-1111-1111-1111-69f131f345db,96981,99.72,0.0,1,Dummy App 1
8c2b2597-1111-1111-1111-9b826e2d8bfd,38170,12.11,0.0,1,Dummy App 1
75522e4e-1111-1111-1111-a334fc56f1b9,95791,49.95,0.0,1,Dummy App 1
8b6c447c-1111-1111-1111-6b0945e072a4,27928,10.45,0.0,1,Dummy App 1
d6bd302d-1111-1111-1111-30d05f2272b1,96744,252.88,0.0,1,Dummy App 1
c4a175ea-1111-1111-1111-62c589bbbccb,22755,8.5,0.0,0,Dummy App 1
d508547d-1111-1111-1111-b705502d975b,86455,3.45,0.0,1,Dummy App 1
f483fe79-1111-1111-1111-79f6937e4b54,84931,66.8,0.0,1,Dummy App 1
38c57d32-1111-1111-1111-cf5ef7dbf3e6,30916,36.5,0.0,1,Dummy App 1
069071e9-1111-1111-1111-a9a5fe50ddc9,63519,34.0,0.0,1,Dummy App 1
6047d553-1111-1111-1111-4308c226be1e,12019,203.8,0.0,1,Dummy App 1
4efd5730-1111-1111-1111-ad951092ad26,45675,100.0,1.0,0,Dummy App 2
82f935b7-1111-1111-1111-35be1f81f768,79875,171.0,0.0,1,Dummy App 1
bc7ed0e5-1111-1111-1111-861e59e2e1cd,23812,279.3,0.0,0,Dummy App 1
48a111dd-1111-1111-1111-18c8fee9a087,88312,53.4,0.0,1,Dummy App 1
40a829e0-1111-1111-1111-d3eaa1f3547f,50585,6.89,0.0,1,Dummy App 1
ab13c0e3-1111-1111-1111-71bcfdca8d59,45822,253.31,0.0,1,Dummy App 1
dec9e420-1111-1111-1111-01f475954a53,36345,57.57,0.0,1,Dummy App 1
bf14c906-1111-1111-1111-e9aff1c8b834,97094,100.0,1.0,1,Dummy App 2
dbefaa4c-1111-1111-1111-130787bcae15,42996,143.44,0.0,1,Dummy App 1
23c82129-1111-1111-1111-0809f2eb6f16,95800,17.06,0.0,1,Dummy App 1
6b7e660d-1111-1111-1111-befcecf14b62,11214,20.42,0.0,1,Dummy App 1
3bc2a22e-1111-1111-1111-bba201214206,24226,105.63,0.0,1,Dummy App 1
14273a48-1111-1111-1111-a19416f25dd3,31737,109.15,0.0,1,Dummy App 1
fe37285a-1111-1111-1111-c37de3267dec,21607,118.34,0.0,1,Dummy App 1
4a8fa1dd-1111-1111-1111-50bee7f82be6,92021,31.8,0.0,1,Dummy App 1
34ea7f76-1111-1111-1111-f3734202fcb0,87573,498.95,0.0,0,Dummy App 1
38fe27d7-1111-1111-1111-b0b35bfd6652,22679,60.2,0.0,1,Dummy App 1
4ec02bb3-1111-1111-1111-0ccbc1023f20,53069,252.25,0.0,1,Dummy App 1
1c91fb81-1111-1111-1111-301635777048,13632,5.5,0.0,1,Dummy App 1
c8c44e73-1111-1111-1111-191fd9cddf3c,49950,62.62,0.0,1,Dummy App 1
8bd9d707-1111-1111-1111-f86a384bc66b,78740,6.5,0.0,1,Dummy App 1
5b78abd7-1111-1111-1111-86ed9dccb23b,32602,88.86,0.0,1,Dummy App 1
8b22ce80-1111-1111-1111-09826270b0fd,14098,58.5,0.0,1,Dummy App 1
c0c47118-1111-1111-1111-9ee078456b6a,43300,88.62,0.0,1,Dummy App 1
07786695-1111-1111-1111-e96efe46c9ef,79497,10.7,0.0,1,Dummy App 1
4677acaf-1111-1111-1111-f1f88b436d7d,70878,127.98,0.0,1,Dummy App 1
4457de18-1111-1111-1111-b883abb03229,25587,15.0,0.0,1,Dummy App 1
80c776d2-1111-1111-1111-2a774bbfa570,37234,87.42,0.0,1,Dummy App 1
ca48f821-1111-1111-1111-13e52f3fe9bc,85347,50.5,0.0,1,Dummy App 1
583b28c8-1111-1111-1111-e5a02fe5a639,91395,251.15,0.0,1,Dummy App 1
bf060475-1111-1111-1111-a3cfca684173,91934,497.4,0.0,1,Dummy App 1
aa010f8e-1111-1111-1111-153de4031fc6,97154,32.63,0.0,1,Dummy App 1
ede610d2-1111-1111-1111-d2dce6719bec,89343,19.47,0.0,1,Dummy App 1
4430cb53-1111-1111-1111-8b798ebc4de3,50657,402.81,0.0,1,Dummy App 1
a15f826c-1111-1111-1111-7d5c24bd4e5a,29376,174.88,0.0,1,Dummy App 1
de31e421-1111-1111-1111-ddffc1e7b29d,77400,461.7,0.0,1,Dummy App 1
1d0fa0eb-1111-1111-1111-9c27ff6501fa,25831,65.27,0.0,1,Dummy App 1
23a7cb33-1111-1111-1111-914ed74edd8a,69036,28.2,0.0,1,Dummy App 1
e40fb019-1111-1111-1111-7f4b0de6c2c5,49013,6.6,0.0,1,Dummy App 1
bc4dfadb-1111-1111-1111-b15d0f99f673,60190,256.96,0.0,1,Dummy App 1
2f892a7a-1111-1111-1111-9953276c9af2,82201,100.0,2.5,1,Dummy App 2
6b7e660d-1111-1111-1111-befcecf14b62,96138,16.5,0.0,1,Dummy App 1
d33f1952-1111-1111-1111-5c437cc70988,68799,30.3,0.0,0,Dummy App 1
0e112cc9-1111-1111-1111-adbb6ab09d1c,45998,97.35,0.0,1,Dummy App 1
d896b8a7-1111-1111-1111-d9bdfb006249,40514,119.9,0.0,1,Dummy App 1
008abab3-1111-1111-1111-68adbd901236,29418,74.35,0.0,1,Dummy App 1
beae55ec-1111-1111-1111-b77b24094675,55618,9.0,0.0,1,Dummy App 1
c8d0dd22-1111-1111-1111-83f87fd44971,81480,81.01,0.0,1,Dummy App 1
9b0c0929-1111-1111-1111-84bb0e5fed95,25752,100.0,1.0,0,Dummy App 2
ce441844-1111-1111-1111-7ffeb59a898f,41096,314.25,0.0,1,Dummy App 1
8da2be4c-1111-1111-1111-3587d20e4ec3,57486,391.24,0.0,0,Dummy App 1
783da35d-1111-1111-1111-16edfb196392,15513,238.29,0.0,1,Dummy App 1
6c6ec7d1-1111-1111-1111-86c7ca2b98fb,76566,70.85,0.0,1,Dummy App 1
b4bae2c2-1111-1111-1111-dc89275752ef,55450,3.0,0.0,1,Dummy App 1
6574cc21-1111-1111-1111-685fa2e68751,69471,43.75,0.0,1,Dummy App 1
6ea13e9d-1111-1111-1111-34378c61b7ba,70300,238.91,0.0,1,Dummy App 1
57b658cf-1111-1111-1111-51edc8894460,27969,15.0,0.0,1,Dummy App 1
abb24d40-1111-1111-1111-dc8ba505d78c,41383,357.82,0.0,1,Dummy App 1
2108443e-1111-1111-1111-a2028478855c,54855,97.31,0.0,1,Dummy App 1
3166d1b0-1111-1111-1111-015669b92e5a,23201,41.75,0.0,0,Dummy App 1
f1a61bba-1111-1111-1111-c0ec3b23b9fe,92129,39.5,0.0,1,Dummy App 1
427f31d0-1111-1111-1111-ce5b2d03a75b,87602,79.67,0.0,1,Dummy App 1
304a0bb3-1111-1111-1111-b04fb02e433f,10010,5.3,0.0,1,Dummy App 1
af48c62c-1111-1111-1111-6d6fd89b4f17,63693,78.54,0.0,0,Dummy App 1
861deabf-1111-1111-1111-23ca925b996a,90749,87.05,0.0,1,Dummy App 1
69116f67-1111-1111-1111-31c27bd353fb,10350,40.3,0.0,1,Dummy App 1
829824f2-1111-1111-1111-fd0347774697,78770,8.0,0.0,1,Dummy App 1
0e84a070-1111-1111-1111-657e09a67a80,88798,142.65,0.0,1,Dummy App 1
9c9fa747-1111-1111-1111-8503c05d880b,76581,10.75,0.0,1,Dummy App 1
e5d7460f-1111-1111-1111-d5cb5e7b73a8,38335,21.0,0.0,1,Dummy App 1
163d60b9-1111-1111-1111-95d17f4a0272,57639,189.38,0.0,1,Dummy App 1
79e2c60a-1111-1111-1111-620029c9ad39,54582,3.55,0.0,1,Dummy App 1
b089329f-1111-1111-1111-f391a7bf860b,27867,27.25,0.0,1,Dummy App 1
c19628b6-1111-1111-1111-a30d175dee1d,19176,335.6,0.0,1,Dummy App 1
1ba60fcd-1111-1111-1111-8195e353a54d,28617,37.48,0.0,1,Dummy App 1
6f85a4dc-1111-1111-1111-caf19fdc79e5,31669,36.0,0.0,1,Dummy App 1
f23465b2-1111-1111-1111-36422886128d,55730,5.74,0.0,1,Dummy App 1
dbd4f5c0-1111-1111-1111-3e32eb5ee796,99398,500.0,0.0,0,Dummy App 1
300a76d6-1111-1111-1111-37b1e691ab01,92015,56.3,0.0,1,Dummy App 1
7c5e9374-1111-1111-1111-5bb62140857a,13649,74.65,0.0,1,Dummy App 1
d5c6b542-1111-1111-1111-45f90fd37717,80576,46.2,0.0,0,Dummy App 1
7ce7cd05-1111-1111-1111-1f98c3d9794b,94843,66.43,0.0,1,Dummy App 1
5d72f0c4-1111-1111-1111-d241a5143745,11225,41.45,0.0,1,Dummy App 1
e204e36f-1111-1111-1111-aec3f7fde322,67141,5.2,0.0,1,Dummy App 1
5ffcbd58-1111-1111-1111-b7a657b7435a,64951,155.92,0.0,1,Dummy App 1
a465f797-1111-1111-1111-b4536ee188a4,41475,116.65,0.0,1,Dummy App 1
9e43252d-1111-1111-1111-0f009ab900e8,92614,52.35,0.0,1,Dummy App 1
2fedc877-1111-1111-1111-174a1fb53723,34859,16.0,0.0,1,Dummy App 1
146748fd-1111-1111-1111-fc4aec1812f8,56274,16.0,0.0,1,Dummy App 1
ca1b9d31-1111-1111-1111-2c75e77cbd94,62863,152.17,0.0,1,Dummy App 1
a159ba1d-1111-1111-1111-c8617b47e908,14953,47.95,0.0,1,Dummy App 1
8ef01865-1111-1111-1111-8e7521f4293f,18102,273.93,0.0,0,Dummy App 1
65d875ea-1111-1111-1111-62ed9d718e18,76688,15.0,0.0,1,Dummy App 1
4de6ba37-1111-1111-1111-0c02a1d0f63b,80141,85.45,0.0,1,Dummy App 1
7098c18f-1111-1111-1111-0866fb996741,77454,145.95,0.0,1,Dummy App 1
54f814ea-1111-1111-1111-13c174cb6b6e,79954,69.28,0.0,1,Dummy App 1
6a9e4569-1111-1111-1111-705ecb4182a1,96746,177.0,0.0,1,Dummy App 1
db777305-1111-1111-1111-f057f43df4af,96074,22.35,0.0,1,Dummy App 1
