payment_id,payment_plan_id,payment_amount,payment_date
54424,90789,3.7,2021-11-12 00:17:06
70601,16415,29.15,2021-06-01 16:24:19
61305,28768,62.3,2021-12-25 04:36:50
59144,76464,6.17,2021-11-13 16:17:27
94013,13840,7.61,2021-12-02 04:11:35
90607,46656,139.75,2021-08-04 17:33:28
85678,34089,215.34,2021-11-19 10:03:47
25681,63227,16.01,2021-10-10 06:55:01
39941,41306,113.95,2022-01-03 07:32:45
67681,34079,37.33,2022-01-16 10:27:27
47437,52922,96.79,2021-04-26 11:27:22
76506,45638,420.9,2021-12-06 06:03:26
89153,58497,38.48,2022-01-07 22:36:44
51884,88627,146.95,2021-04-28 12:17:16
67255,42625,8.89,2021-12-24 05:09:35
61866,93994,12.0,2021-08-05 21:22:47
38847,25699,20.8,2021-12-03 14:05:48
36345,15249,48.08,2022-01-13 10:49:34
30038,23887,189.72,2021-06-11 05:54:06
37846,94780,218.85,2022-01-03 14:49:02
28788,74622,111.32,2021-11-18 12:13:17
37098,61015,8.69,2021-12-26 14:18:25
41164,34675,496.2,2021-12-22 19:09:59
80794,44635,69.79,2021-12-10 13:55:57
26977,61759,100.28,2021-09-23 10:17:15
52306,95408,15.5,2021-11-17 10:03:43
47618,89233,98.0,2021-10-12 04:05:01
52699,42108,58.96,2021-03-22 15:50:53
50567,31892,18.8,2021-12-06 18:44:27
53084,86031,21.5,2021-12-24 15:29:43
92999,13140,34.47,2021-11-06 04:47:28
79915,34851,89.6,2021-08-21 10:47:21
47876,16376,163.95,2021-11-22 07:34:58
74693,63108,124.0,2022-01-08 04:24:33
65118,20224,2.95,2021-07-26 11:09:36
44389,47241,69.05,2021-09-22 03:25:36
17176,29785,58.5,2021-11-02 11:58:13
85219,83464,246.7,2021-07-12 21:50:24
71258,95542,135.63,2021-09-05 12:07:16
66245,27125,369.96,2021-12-08 08:10:17
11298,92386,2.85,2021-02-14 16:26:14
85587,97176,90.72,2021-11-03 18:33:13
63215,76161,191.44,2022-01-14 16:09:25
95687,99667,121.13,2021-10-05 10:09:27
19622,11498,2.54,2021-11-02 15:02:21
17434,72051,64.48,2021-11-12 17:02:41
84008,63654,101.5,2021-09-23 07:05:39
94461,79871,16.0,2021-11-11 12:02:15
25706,40020,182.35,2021-08-04 05:15:21
54246,91703,4.8,2021-05-31 08:11:09
83425,89301,83.65,2021-12-20 19:10:40
29041,67269,15.0,2021-06-11 16:38:34
88526,72719,16.0,2021-11-02 04:11:56
12024,95076,54.8,2021-11-22 18:09:06
77439,14195,36.75,2022-01-04 16:57:57
86094,69170,4.54,2021-11-28 19:13:08
21604,55551,5.9,2021-09-09 04:45:09
63911,18499,70.59,2021-10-19 04:11:11
71426,75648,15.6,2021-09-01 12:24:37
24364,38195,220.6,2021-12-16 06:52:15
63165,63064,83.17,2021-09-18 17:13:05
72593,29153,279.05,2021-10-16 16:19:29
52980,78400,258.64,2022-01-07 10:35:45
70685,46831,26.25,2021-12-21 11:08:58
96565,13718,13.0,2021-10-01 08:29:15
99050,53475,131.62,2021-12-28 19:28:46
89039,72831,3.5,2021-11-11 12:09:05
58357,75116,8.85,2021-12-19 15:53:26
57272,56313,10.0,2021-09-07 07:04:06
90915,81683,16.5,2021-09-03 10:38:07
58565,38919,14.88,2021-07-23 10:23:50
45173,29793,179.75,2021-12-10 05:36:03
78707,39138,255.15,2022-01-11 07:02:16
60539,98137,76.5,2021-11-10 10:02:26
27825,47993,42.0,2022-01-14 04:38:16
29239,67215,34.05,2021-12-24 22:29:02
41607,66101,14.2,2021-12-13 16:28:10
58432,12076,3.7,2021-08-11 10:08:58
77902,93188,489.54,2021-12-21 09:32:08
48091,16155,211.64,2021-07-05 08:26:25
65837,20500,50.42,2021-09-12 08:15:35
17539,56203,81.02,2021-07-13 14:51:18
21693,90865,92.85,2021-12-04 18:25:00
74147,87108,39.07,2021-06-06 22:27:59
16985,60320,172.51,2021-11-16 08:59:24
56097,97349,53.0,2022-01-01 04:25:55
47991,42710,30.36,2022-01-01 13:51:46
39204,50400,16.74,2021-11-27 04:42:03
55155,50930,14.48,2022-01-07 12:45:36
35409,98722,55.02,2021-10-13 04:09:47
60595,18380,4.7,2021-11-27 05:05:46
37852,23080,7.65,2021-10-24 10:17:06
11976,48355,62.76,2021-06-01 09:12:00
20756,71056,20.05,2021-12-26 18:23:38
81077,46848,71.99,2021-10-07 18:19:21
66847,23524,68.09,2021-12-14 10:38:47
52201,53560,24.0,2022-01-04 17:58:57
15568,35364,38.65,2021-12-06 16:37:04
57315,72083,99.75,2022-01-04 20:46:24
43927,38998,178.9,2021-08-18 07:38:34
55349,15934,66.76,2021-08-29 04:00:54
27480,28850,97.49,2021-11-09 22:19:21
17735,14163,63.67,2021-11-22 17:00:22
48814,40589,29.72,2021-07-10 22:10:55
45499,94843,18.91,2021-05-11 13:15:31
50304,62128,36.05,2022-01-06 18:51:20
54185,94701,34.15,2021-09-13 06:15:48
75499,25149,61.5,2021-07-18 08:47:33
41809,51241,29.0,2021-09-27 14:44:56
71604,35375,74.27,2021-08-15 03:26:05
21772,16360,74.9,2021-12-30 13:47:00
23815,93828,93.45,2021-11-19 08:29:02
89735,29306,8.64,2022-01-12 13:28:35
29967,48821,134.86,2021-11-22 09:28:01
74102,21206,69.08,2022-01-12 04:22:40
80343,34158,45.8,2021-10-27 04:12:27
20380,75950,17.0,2021-11-16 21:16:16
58670,13006,99.22,2021-09-09 13:57:11
16403,60412,80.1,2021-11-11 08:22:33
72550,63346,63.0,2022-01-13 10:59:42
49028,36834,23.29,2021-05-11 15:00:20
48449,21490,153.4,2021-07-15 10:58:01
34202,35598,235.94,2022-01-05 14:19:31
42783,21746,173.33,2022-01-11 12:57:44
16531,71930,149.88,2021-12-15 13:17:43
92503,41600,105.23,2021-12-26 07:05:02
21648,46896,240.6,2021-10-04 13:13:24
42727,43592,102.5,2021-12-21 21:15:25
76076,86045,18.2,2021-05-02 09:25:31
29120,81478,101.5,2022-01-07 14:18:32
84336,49751,154.0,2021-12-16 21:46:36
16566,75176,2.6,2021-10-11 20:06:27
62682,45657,117.24,2022-01-05 04:12:56
23221,73841,4.25,2021-07-01 09:47:36
64174,29837,164.04,2021-11-18 11:15:06
69081,96511,15.0,2021-06-18 16:58:17
43546,67596,152.65,2022-01-16 11:40:10
83985,30215,14.29,2021-06-15 20:05:35
19107,51125,156.25,2021-11-22 16:07:29
90026,17815,93.66,2021-07-25 09:39:22
44370,61069,62.23,2021-10-25 04:13:51
24641,65994,35.15,2021-11-30 07:48:00
70374,39684,157.75,2021-12-06 05:41:17
16707,43789,33.05,2022-01-10 09:39:30
91459,60086,45.66,2021-04-23 11:19:35
76349,83286,24.45,2021-09-06 23:03:25
65692,24271,64.06,2021-11-13 21:43:53
54576,22205,185.0,2021-04-30 14:30:43
91909,79600,19.5,2021-11-11 11:57:33
67841,15633,125.04,2021-11-14 10:43:50
38218,99782,22.54,2021-11-26 12:16:08
92633,88280,80.04,2021-05-04 12:45:08
69131,94208,9.25,2021-12-18 09:59:28
31036,49331,33.93,2021-07-11 10:56:28
15337,29155,34.65,2021-12-17 04:17:36
87284,75343,171.21,2021-04-06 09:07:17
77225,95431,123.95,2021-08-25 13:42:03
58262,69535,16.03,2021-04-27 06:07:21
42395,78176,27.34,2021-10-21 17:55:41
22037,82489,118.87,2021-06-24 11:44:35
58127,94572,19.94,2021-10-23 16:50:41
88872,25536,128.35,2021-12-08 12:54:27
83428,89481,79.37,2021-11-17 15:59:53
55157,88080,363.86,2022-01-05 13:23:19
54650,93348,102.5,2021-09-16 19:43:18
47227,71633,43.09,2021-12-07 11:54:06
84941,63391,26.06,2021-05-05 08:07:50
63477,33517,91.16,2021-12-28 10:28:41
86888,92922,24.08,2021-11-29 19:32:01
94283,32600,80.0,2021-12-15 16:52:49
31393,94923,198.97,2021-09-07 09:26:09
68403,39053,30.21,2021-05-24 16:03:39
14619,41717,150.77,2021-09-22 13:46:37
61986,40845,16.05,2021-12-11 10:33:43
43879,98081,138.11,2022-01-18 22:53:08
58892,20800,20.93,2021-12-22 21:18:51
98451,30327,27.75,2022-01-14 22:04:42
45978,36743,155.75,2021-12-01 08:28:01
67504,73614,101.0,2021-08-01 08:36:20
57489,96199,14.3,2021-05-25 07:00:30
92546,52961,91.49,2021-10-01 06:41:26
94051,83128,95.49,2021-11-09 12:12:10
95630,53814,48.07,2022-01-07 04:18:13
96609,81462,261.67,2022-01-04 14:15:44
35625,64259,4.09,2021-10-18 10:16:51
18862,83693,152.01,2022-01-17 08:14:47
97708,77572,30.2,2022-01-14 05:20:33
39554,42189,6.85,2021-06-01 16:33:00
93206,86008,104.15,2021-12-11 10:58:43
13353,24558,45.64,2021-11-11 12:38:39
88881,33976,461.26,2021-12-19 21:38:33
14258,61195,24.0,2021-05-14 13:39:07
99944,31341,11.65,2022-01-13 10:59:32
89343,73228,10.04,2021-04-19 17:38:11
83531,11890,103.82,2022-01-19 08:06:10
46914,61566,52.5,2021-10-09 19:42:17
43975,43652,80.55,2022-01-10 06:30:36
11543,12196,137.72,2021-06-25 09:23:39
21386,39037,18.5,2021-04-29 09:22:52
33385,65542,18.0,2021-10-12 11:39:35
73981,43914,113.34,2021-12-16 11:12:52
69433,21186,35.24,2021-07-05 08:00:22
61780,27714,6.38,2021-09-26 12:12:44
96827,76076,110.11,2021-09-24 20:12:20
65127,93287,18.13,2021-11-16 04:53:57
83572,42474,19.44,2021-04-06 10:23:27
55301,65000,155.05,2022-01-19 06:25:44
65353,71399,4.0,2021-12-15 22:08:12
95061,71946,22.34,2021-08-20 13:05:29
61700,41276,32.81,2021-10-12 04:07:44
57238,63444,11.4,2021-09-21 11:29:49
16632,61327,9.93,2021-11-26 13:32:50
31595,59618,170.08,2022-01-07 12:51:21
52887,64837,182.25,2022-01-10 08:31:03
38306,73005,41.85,2021-06-09 04:15:50
90997,67613,29.27,2021-10-11 21:45:21
16101,75718,45.0,2021-11-09 07:49:01
18063,97670,4.5,2022-01-17 13:11:03
59798,10282,297.2,2021-06-26 12:47:14
98726,50973,15.01,2021-08-12 12:14:03
39858,12566,495.88,2022-01-14 21:46:50
98531,72683,360.5,2021-10-25 15:27:09
13655,89015,16.25,2021-11-08 13:33:20
83984,61600,8.5,2022-01-10 13:58:05
60226,43786,257.55,2021-08-15 19:36:50
58990,48248,121.71,2021-07-08 05:24:51
24465,15889,205.0,2022-01-04 07:13:37
97262,29258,8.11,2021-12-03 16:34:16
55648,27872,166.77,2021-05-06 07:10:22
91622,38495,17.75,2021-11-19 00:07:04
84887,13808,250.75,2021-08-14 09:49:28
42062,89946,37.0,2021-06-02 20:23:17
56836,66497,76.55,2021-07-04 07:30:53
42503,82854,15.0,2021-10-22 12:39:31
26805,20031,206.33,2021-12-23 06:46:16
49729,24936,17.72,2022-01-13 22:25:16
39989,16905,3.5,2021-10-03 04:11:07
56087,70183,111.84,2022-01-20 07:44:26
50292,70767,126.15,2021-12-05 08:24:27
62130,88980,254.39,2022-01-09 14:23:59
40741,11217,49.9,2021-08-11 12:09:49
13632,22980,14.67,2021-10-11 04:08:51
11642,59081,14.17,2022-01-12 15:17:11
96403,23601,100.0,2021-07-23 18:02:55
18869,52849,58.65,2021-12-02 09:08:29
57179,56304,22.99,2021-11-24 04:15:58
19337,89288,142.03,2021-10-31 23:27:50
80442,22178,18.35,2021-07-27 10:37:13
84219,65834,98.28,2021-12-27 12:49:53
73829,31781,103.69,2021-12-28 10:32:46
29585,50744,67.02,2022-01-17 07:53:12
57086,16826,21.6,2021-09-22 12:33:02
47681,54188,16.7,2021-12-24 20:44:18
15694,97016,71.75,2021-12-21 00:47:06
26740,88830,95.45,2022-01-16 04:40:31
99300,40136,20.16,2021-11-27 06:28:12
77870,93995,49.55,2021-11-26 14:25:18
88771,37419,2.8,2021-06-12 20:00:28
93196,60936,31.83,2021-12-13 14:15:43
78008,83902,16.0,2021-04-09 12:23:33
19033,60037,76.13,2022-01-17 04:21:47
11450,86476,12.97,2022-01-11 18:44:43
47068,48827,128.54,2021-10-22 13:51:07
93007,27019,37.9,2021-11-24 13:38:41
24055,28639,10.87,2021-11-26 04:30:46
78645,66826,61.59,2021-06-24 11:25:01
85549,26697,6.79,2021-08-08 14:28:26
75870,78455,70.19,2021-08-27 12:45:55
80056,54680,5.65,2022-01-18 11:25:50
90816,84005,29.0,2021-12-21 13:48:10
22966,61756,396.47,2022-01-03 06:52:02
78631,38168,43.85,2022-01-17 11:25:41
19656,55693,3.47,2022-01-14 04:35:09
31721,79045,16.54,2022-01-05 11:33:18
27114,96626,82.45,2021-10-05 06:26:42
38811,51071,208.66,2022-01-05 15:03:05
72529,29824,488.55,2022-01-20 04:21:36
68356,97109,2.5,2021-12-09 10:47:48
10162,16827,268.63,2021-10-26 12:38:35
65627,73705,22.1,2022-01-17 10:44:47
84819,61752,5.0,2021-12-11 15:20:59
23192,99183,54.21,2021-08-05 12:05:04
61060,51308,500.0,2021-10-02 08:22:37
30029,30233,41.5,2021-04-29 05:58:43
90208,12944,66.2,2021-12-03 10:48:50
69084,34824,102.72,2021-12-29 13:57:37
29836,32988,12.0,2021-10-03 15:02:41
90455,46246,99.72,2022-01-18 23:01:38
75838,74853,12.12,2021-05-30 12:11:00
15321,52236,49.95,2021-07-26 13:30:27
16274,75143,10.45,2021-10-18 11:24:53
90751,85671,252.88,2021-12-26 23:52:46
44860,74806,10.55,2021-12-24 13:43:14
93824,74235,3.66,2021-07-07 16:49:21
99222,13429,66.93,2021-08-30 19:09:48
65621,43764,36.86,2022-01-07 04:23:42
56767,66164,34.0,2022-01-07 08:37:35
20183,90198,203.8,2021-12-03 12:30:43
32812,76070,106.93,2021-12-07 05:18:08
62263,83492,171.4,2022-01-19 16:49:43
46060,48018,279.3,2021-08-03 14:42:19
65605,70134,53.4,2021-08-31 11:39:57
23018,59055,7.49,2021-08-03 08:13:21
71608,57624,253.31,2022-01-17 09:17:08
36118,81861,57.57,2021-12-07 14:57:42
35601,78551,101.0,2021-06-04 08:35:04
28837,21086,158.5,2021-12-24 13:07:25
30515,86408,17.06,2021-07-09 20:10:05
18268,73572,20.42,2021-11-21 17:51:39
86902,92132,108.71,2021-10-11 04:05:11
31656,28375,109.53,2021-06-05 13:10:53
72227,92851,118.34,2021-12-27 20:33:04
56366,98383,33.01,2021-11-11 21:28:29
98080,14114,528.89,2021-11-09 10:54:10
52290,91670,60.2,2022-01-14 13:54:32
45237,17577,252.25,2021-12-22 12:02:33
18115,18929,5.5,2021-12-30 10:44:48
70080,14568,62.62,2022-01-06 04:23:43
86793,41329,6.5,2021-12-13 21:04:45
59483,89261,88.86,2021-07-23 09:04:02
95241,31111,58.5,2021-11-01 11:30:00
17822,81323,91.28,2021-07-15 03:00:40
28312,29689,10.85,2021-10-14 05:39:19
85853,54302,128.43,2021-11-25 04:53:10
58227,89357,15.26,2021-11-03 04:09:25
96506,95857,87.42,2021-12-05 11:53:04
24667,65262,50.5,2022-01-04 10:20:44
76826,65598,251.15,2021-11-27 16:31:02
95199,19305,497.4,2021-12-12 18:13:56
58746,25670,33.09,2021-11-08 04:45:41
76793,75385,19.47,2021-09-16 19:57:57
66252,73580,175.29,2021-11-15 14:37:23
67672,34596,462.32,2021-11-18 12:14:02
26644,17377,65.27,2021-12-14 06:04:40
11963,16711,28.2,2021-12-01 21:56:43
43249,44394,6.69,2021-11-05 16:18:53
48262,98953,103.18,2021-09-08 05:18:51
29124,85588,16.68,2021-11-21 17:53:05
10576,29522,30.3,2021-09-27 00:14:52
46675,25221,97.35,2021-10-01 17:33:03
40101,52068,119.9,2022-01-14 16:53:20
29973,27918,74.5,2021-10-20 04:08:14
38040,33869,9.0,2021-10-23 21:58:40
19332,50081,81.17,2022-01-13 16:37:11
37369,91952,101.0,2021-12-11 13:45:53
37201,38500,318.44,2022-01-17 13:53:13
96664,84578,391.24,2021-09-30 09:25:55
42833,17663,238.29,2022-01-01 13:28:01
27905,72618,73.68,2021-11-10 13:50:00
36617,79619,3.0,2021-10-10 16:40:13
50968,76104,43.75,2021-08-10 08:51:05
35984,19216,238.91,2021-11-30 17:11:34
59211,32742,15.58,2021-11-09 10:30:00
36662,35897,357.82,2021-12-15 04:17:24
79305,76663,97.31,2021-09-18 04:42:48
16795,68311,41.75,2021-12-04 12:31:28
45560,15129,39.5,2021-07-26 19:22:02
98288,14615,79.67,2021-11-26 18:51:50
98536,16539,5.3,2021-06-13 00:21:59
49199,55470,78.54,2021-10-28 08:24:53
39100,76503,87.05,2022-01-06 04:24:09
95705,10676,40.3,2021-11-12 12:32:52
96073,77224,8.02,2021-09-03 16:30:18
94263,71988,142.65,2021-11-30 08:14:36
38942,27306,10.75,2021-11-02 09:59:16
46375,61165,21.0,2021-09-30 14:02:42
21104,10355,189.38,2021-12-09 14:49:51
17564,36369,3.55,2021-04-14 01:23:08
26403,52926,28.48,2021-08-16 13:52:07
64782,12492,335.6,2021-10-26 12:35:16
45076,76821,37.48,2021-12-28 14:22:13
48613,32706,36.07,2021-12-29 13:11:09
46845,56611,5.74,2021-07-10 13:49:40
94041,35243,500.67,2021-12-21 06:48:32
62203,87252,59.9,2021-09-23 05:41:01
86667,56811,74.65,2021-08-30 04:41:40
94104,39854,46.38,2021-11-16 14:07:52
89791,61686,66.43,2021-12-25 04:36:27
88760,19950,41.45,2021-12-22 15:39:26
98447,47178,5.31,2021-11-12 04:08:51
99943,16108,155.92,2022-01-14 05:18:46
66825,35649,116.65,2021-10-26 14:42:49
61643,49905,52.35,2021-05-04 19:41:15
40209,36192,16.0,2021-10-21 04:15:39
30826,85489,16.22,2022-01-03 10:58:47
86140,41066,152.17,2021-12-09 17:21:27
98969,23087,49.1,2021-12-08 14:34:18
18309,89020,273.93,2021-12-20 14:32:02
38564,91400,15.49,2021-11-28 19:10:26
13267,73067,85.45,2021-07-31 07:25:59
57413,73664,145.95,2021-10-16 15:45:46
61706,45997,69.28,2021-10-05 13:02:48
52512,49382,177.0,2021-09-08 14:44:58
26169,10598,22.35,2021-07-09 12:11:24
77052,43293,124.8,2021-06-17 00:01:15
21850,85208,92.66,2021-08-18 10:26:19
23509,49593,37.8,2021-11-19 00:07:12
73498,90686,408.75,2021-09-18 17:12:57
82529,55451,135.55,2021-12-15 10:15:09
32143,31315,10.44,2022-01-18 05:15:09
84974,33452,88.29,2021-10-21 04:15:06
53642,13224,133.75,2021-09-10 04:41:38
85328,29263,3.0,2021-08-26 14:07:38
95201,13847,51.85,2022-01-11 13:28:47
61827,73690,8.95,2021-12-07 19:07:28
57921,85820,169.2,2022-01-03 12:20:16
66013,58724,16.0,2021-12-21 20:35:44
30981,60781,18.0,2021-10-19 19:51:11
95771,47695,49.91,2021-08-10 16:42:06
19669,58162,257.43,2021-12-25 13:09:31
52274,52757,287.9,2022-01-18 19:01:05
31347,89899,33.28,2022-01-13 11:17:23
99543,21551,23.95,2021-05-14 20:22:48
10634,58331,110.29,2021-10-05 19:09:00
