credit_id,payment_plan_id,payment_plan_base_amount,payment_plan_interest_amount,payment_plan_late_amount,payment_plan_duedate,payment_plan_status
79875,83492,171.0,0.0,0.4,2022-01-16 15:46:02,PAID
23812,48018,279.3,0.0,0.0,2021-08-03 19:36:48,PAID
88312,70134,53.4,0.0,0.0,2021-09-27 18:40:18,PAID
50585,59055,6.89,0.0,0.6,2021-05-07 10:34:32,PAID
45822,57624,253.31,0.0,0.0,2022-01-21 12:11:37,PAID
36345,81861,57.57,0.0,0.0,2021-12-17 11:21:53,PAID
97094,78551,101.0,0.0,0.0,2021-06-27 07:39:35,PAID
42996,21086,143.44,0.0,15.06,2021-09-24 09:06:34,PAID
95800,86408,17.06,0.0,0.0,2021-08-01 07:30:51,PAID
11214,73572,20.42,0.0,0.0,2021-11-22 18:55:28,PAID
24226,92132,105.63,0.0,3.08,2021-09-15 13:32:33,PAID
31737,28375,109.15,0.0,0.38,2021-06-01 12:51:55,PAID
21607,92851,118.34,0.0,0.0,2022-01-02 18:02:14,PAID
92021,98383,31.8,0.0,1.21,2021-10-03 14:07:43,PAID
87573,14114,498.95,0.0,29.94,2021-09-24 14:43:43,PAID
22679,91670,60.2,0.0,0.0,2022-01-15 14:45:53,PAID
53069,17577,252.25,0.0,0.0,2021-12-25 10:40:05,PAID
13632,18929,5.5,0.0,0.0,2022-01-09 12:33:27,PAID
49950,14568,62.62,0.0,0.0,2022-01-06 06:37:17,PAID
78740,41329,6.5,0.0,0.0,2021-12-31 11:10:23,PAID
32602,89261,88.86,0.0,0.0,2021-08-08 04:23:20,PAID
14098,31111,58.5,0.0,0.0,2021-11-07 14:53:03,PAID
43300,81323,88.62,0.0,2.66,2021-06-14 13:46:56,PAID
79497,29689,10.7,0.0,0.15,2021-09-28 11:50:21,PAID
70878,54302,127.98,0.0,0.45,2021-11-21 11:41:35,PAID
25587,89357,15.0,0.0,0.26,2021-10-16 08:50:25,PAID
37234,95857,87.42,0.0,0.0,2021-12-07 07:39:47,PAID
85347,65262,50.5,0.0,0.0,2022-01-14 18:01:02,PAID
91395,65598,251.15,0.0,0.0,2021-12-16 07:30:42,PAID
91934,19305,497.4,0.0,0.0,2021-12-29 09:02:28,PAID
97154,25670,32.63,0.0,0.46,2021-10-24 19:51:48,PAID
89343,75385,19.47,0.0,0.0,2021-10-04 07:14:03,PAID
50657,59670,402.81,0.0,0.0,2022-01-19 18:14:36,PAID
29376,73580,174.88,0.0,0.41,2021-11-12 05:40:29,PAID
77400,34596,461.7,0.0,0.62,2021-11-16 08:04:00,PAID
25831,17377,65.27,0.0,0.0,2021-12-24 18:28:20,PAID
69036,16711,28.2,0.0,0.0,2021-12-31 13:41:18,PAID
49013,44394,6.6,0.0,0.09,2021-10-22 08:34:17,PAID
60190,82865,256.96,0.0,2.74,2022-01-11 11:30:27,PAID
82201,98953,102.5,0.0,0.68,2021-09-02 08:33:28,PAID
96138,85588,16.5,0.0,0.18,2021-11-09 11:03:01,PAID
68799,29522,30.3,0.0,0.0,2021-10-09 16:48:36,PAID
45998,25221,97.35,0.0,0.0,2021-10-05 07:11:46,PAID
40514,52068,119.9,0.0,0.0,2022-02-02 18:16:53,PAID
29418,27918,74.35,0.0,0.15,2021-10-17 09:38:12,PAID
55618,33869,9.0,0.0,0.0,2021-10-26 09:13:07,PAID
81480,50081,81.01,0.0,0.16,2022-01-10 11:42:31,PAID
25752,91952,101.0,0.0,0.0,2021-12-12 15:00:55,PAID
41096,38500,314.25,0.0,4.19,2022-01-06 19:52:50,PAID
57486,84578,391.24,0.0,0.0,2021-09-30 06:22:36,PAID
15513,17663,238.29,0.0,0.0,2022-01-17 17:57:20,PAID
76566,72618,70.85,0.0,2.83,2021-09-30 15:25:14,PAID
55450,79619,3.0,0.0,0.0,2021-10-28 09:24:57,PAID
69471,76104,43.75,0.0,0.0,2021-08-26 11:00:02,PAID
70300,19216,238.91,0.0,0.0,2021-12-17 19:49:01,PAID
27969,32742,15.0,0.0,0.58,2021-09-30 16:06:41,PAID
41383,35897,357.82,0.0,0.0,2021-12-14 23:02:01,PAID
54855,76663,97.31,0.0,0.0,2021-09-28 12:12:19,PAID
23201,68311,41.75,0.0,0.0,2021-12-04 17:16:15,PAID
92129,15129,39.5,0.0,0.0,2021-08-09 13:45:13,PAID
87602,14615,79.67,0.0,0.0,2021-12-23 17:07:37,PAID
10010,16539,5.3,0.0,0.0,2021-06-30 08:40:47,PAID
63693,55470,78.54,0.0,0.0,2021-11-14 09:49:49,PAID
90749,76503,87.05,0.0,0.0,2022-01-06 10:02:23,PAID
10350,10676,40.3,0.0,0.0,2021-11-23 07:40:41,PAID
78770,77224,8.0,0.0,0.02,2021-08-31 15:43:17,PAID
88798,71988,142.65,0.0,0.0,2021-12-21 15:59:52,PAID
76581,27306,10.75,0.0,0.0,2021-11-18 12:33:45,PAID
38335,61165,21.0,0.0,0.0,2021-10-18 08:07:45,PAID
57639,10355,189.38,0.0,0.0,2021-12-27 20:30:05,PAID
54582,36369,3.55,0.0,0.0,2021-04-24 07:51:37,PAID
27867,52926,27.25,0.0,1.23,2021-07-01 16:06:15,PAID
19176,12492,335.6,0.0,0.0,2021-11-11 11:54:30,PAID
28617,76821,37.48,0.0,0.0,2022-01-04 13:49:53,PAID
31669,32706,36.0,0.0,0.07,2021-12-26 07:30:25,PAID
55730,56611,5.74,0.0,0.0,2021-08-01 07:49:34,PAID
99398,35243,500.0,0.0,0.67,2021-12-19 14:23:36,PAID
92015,87252,56.3,0.0,3.6,2021-07-20 22:16:56,PAID
13649,56811,74.65,0.0,0.0,2021-08-30 14:45:11,PAID
80576,39854,46.2,0.0,0.18,2021-11-11 13:53:36,PAID
94843,61686,66.43,0.0,0.0,2021-12-24 13:26:42,PAID
11225,19950,41.45,0.0,0.0,2022-01-19 18:05:04,PAID
67141,47178,5.2,0.0,0.11,2021-10-21 15:57:29,PAID
64951,16108,155.92,0.0,0.0,2022-01-14 13:41:24,PAID
41475,35649,116.65,0.0,0.0,2021-11-22 12:56:54,PAID
92614,49905,52.35,0.0,0.0,2021-05-23 07:50:43,PAID
34859,36192,16.0,0.0,0.0,2021-10-21 12:37:57,PAID
56274,85489,16.0,0.0,0.22,2021-12-19 06:06:12,PAID
62863,41066,152.17,0.0,0.0,2021-12-10 17:24:33,PAID
14953,23087,47.95,0.0,1.15,2021-11-13 11:24:49,PAID
18102,89020,273.93,0.0,0.0,2021-12-19 05:08:15,PAID
76688,91400,15.0,0.0,0.49,2021-10-25 11:46:42,PAID
80141,73067,85.45,0.0,0.0,2021-07-30 17:48:05,PAID
77454,73664,145.95,0.0,0.0,2021-10-16 14:13:25,PAID
79954,45997,69.28,0.0,0.0,2021-10-31 18:25:02,PAID
96746,49382,177.0,0.0,0.0,2021-09-15 18:05:16,PAID
96074,10598,22.35,0.0,0.0,2021-08-03 06:10:47,PAID
13270,43293,123.2,0.0,1.6,2021-06-04 14:04:21,PAID
14232,85208,92.66,0.0,0.0,2021-09-15 09:15:39,PAID
61683,49593,37.8,0.0,0.0,2021-12-09 15:48:02,PAID
24294,90686,408.75,0.0,0.0,2021-09-17 14:22:07,PAID
64240,55451,135.55,0.0,0.0,2022-01-06 13:44:31,PAID
23111,31315,10.35,0.0,0.09,2022-01-08 09:49:42,PAID
62662,33452,88.29,0.0,0.0,2021-10-21 15:24:11,PAID
75151,13224,133.75,0.0,0.0,2021-09-09 14:28:07,PAID
95157,29263,3.0,0.0,0.0,2021-09-25 15:39:31,PAID
16941,13847,51.8,0.0,0.05,2022-01-09 14:45:45,PAID
39307,73690,8.95,0.0,0.0,2022-01-05 16:49:50,PAID
74275,85820,169.2,0.0,0.0,2022-01-06 08:36:06,PAID
90847,58724,16.0,0.0,0.0,2021-12-31 14:00:14,PAID
47204,60781,18.0,0.0,0.0,2021-11-14 09:37:42,PAID
74664,47695,49.91,0.0,0.0,2021-09-03 13:34:36,PAID
95638,58162,257.43,0.0,0.0,2021-12-26 05:33:14,PAID
89143,52757,287.9,0.0,0.0,2022-01-29 17:42:28,PAID
77409,89899,32.0,0.0,1.28,2021-12-03 13:43:53,PAID
88370,21551,23.95,0.0,0.0,2021-05-14 12:19:50,PAID
24237,58331,102.5,0.0,7.79,2021-08-08 18:01:36,PAID
17240,34623,15.0,0.0,1.35,2021-10-21 18:58:28,
52805,80431,27.35,0.0,7.74,2021-04-11 16:18:53,
32434,53295,62.05,0.0,1.74,2021-12-22 14:19:16,
91634,44486,12.95,0.0,2.19,2021-08-03 09:06:06,
21344,83547,51.0,0.0,6.66,2021-10-13 16:17:06,
98515,44949,100.0,0.0,1.6,2022-01-03 14:10:29,
37210,74769,101.0,0.0,24.37,2021-07-22 08:09:30,
57601,96503,16.0,0.0,1.07,2021-11-13 10:55:03,LATE
39495,40642,40.77,0.0,4.32,2021-10-05 13:42:48,LATE
45362,22953,92.25,0.0,1.29,2022-01-05 13:17:51,LATE
18994,61974,4.75,0.0,0.09,2021-12-31 10:36:50,LATE
84351,10963,56.0,0.0,18.93,2021-02-15 15:07:30,LATE
95277,21639,64.01,0.0,1.28,2021-12-30 10:09:23,LATE
92227,85447,18.01,0.0,0.18,2022-01-09 04:37:40,LATE
80642,66270,185.46,0.0,9.09,2021-12-08 22:49:41,LATE
80860,51936,98.25,0.0,7.76,2021-11-01 15:29:06,LATE
39479,42849,31.0,0.0,5.54,2021-09-07 20:19:31,LATE
34168,68950,167.36,0.0,5.86,2021-12-20 09:37:10,LATE
26863,67809,97.55,0.0,27.22,2021-04-15 22:18:27,LATE
61449,62791,51.0,0.0,6.07,2021-09-22 15:28:40,LATE
99853,55524,183.56,0.0,1.71,2022-01-11 06:09:55,LATE
34925,48322,20.2,0.0,1.47,2021-11-07 18:07:00,LATE
66603,64109,94.54,0.0,0.0,2022-01-19 13:25:01,LATE
62479,68004,191.14,0.0,7.58,2021-12-16 14:54:15,LATE
78434,61993,55.1,0.0,3.97,2021-11-08 15:39:29,LATE
67745,70642,44.5,0.0,1.87,2021-12-08 18:24:34,LATE
74712,11020,471.95,0.0,5.66,2022-01-10 12:26:18,LATE
98116,18553,48.7,0.0,10.52,2021-06-17 11:47:27,LATE
60785,56485,100.0,0.0,1.5,2022-01-04 18:03:28,LATE
44178,39316,15.9,0.0,0.35,2021-12-28 16:37:37,LATE
30791,75010,200.0,5.0,19.73,2021-11-06 12:47:15,LATE
33233,96432,200.0,5.0,14.67,2021-11-25 16:02:24,LATE
14673,75248,72.85,0.0,1.46,2021-12-30 20:58:25,LATE
44548,88209,106.43,0.0,0.0,2022-01-19 19:48:17,LATE
12631,33630,410.15,0.0,0.55,2022-01-18 09:22:35,LATE
83276,31930,20.7,0.0,1.12,2021-11-26 14:02:16,LATE
85697,66463,18.5,0.0,4.75,2021-05-07 07:46:30,LATE
88137,81214,156.21,0.0,21.14,2021-09-25 12:00:34,LATE
44901,60889,15.0,0.0,1.73,2021-09-26 17:49:39,LATE
34523,39495,15.5,0.0,1.18,2021-11-04 09:50:34,LATE
40586,36044,18.0,0.0,1.28,2021-11-09 08:13:35,LATE
10180,50565,94.15,0.0,10.92,2021-09-25 11:58:40,LATE
48252,87741,9.75,0.0,0.18,2022-01-01 15:57:47,LATE
21701,15973,482.11,0.0,11.57,2022-01-01 21:40:05,LATE
89748,60515,324.67,0.0,6.49,2022-01-04 12:30:48,LATE
11226,17261,86.0,0.0,0.52,2022-01-13 15:00:25,LATE
17934,73493,16.5,0.0,0.87,2021-11-27 18:05:33,LATE
26392,59847,17.0,0.0,1.9,2021-09-29 09:31:41,LATE
22285,66350,23.58,0.0,0.07,2022-01-16 13:19:32,LATE
84783,39501,21.3,0.0,2.3,2021-10-03 07:23:07,LATE
49078,24039,17.0,0.0,0.42,2021-12-25 14:32:31,LATE
79574,60121,217.2,0.0,61.68,2021-06-20 15:25:34,LATE
73696,26460,81.0,0.0,5.62,2021-11-28 07:19:28,LATE
51277,11198,150.0,3.75,9.8,2021-12-01 12:05:43,LATE
66433,94786,99.04,0.0,16.84,2021-08-02 18:34:15,LATE
88273,35781,126.05,0.0,6.47,2021-12-06 06:17:54,LATE
36855,21073,30.0,0.0,2.58,2021-10-25 18:10:59,LATE
23681,53653,18.0,0.0,0.04,2022-01-17 11:22:40,LATE
71507,59825,102.5,0.0,0.68,2022-01-14 12:28:59,LATE
31956,30110,32.0,0.0,2.59,2021-10-30 16:00:07,LATE
70119,70738,111.12,0.0,10.89,2021-10-27 14:15:52,LATE
45864,51633,336.27,0.0,8.07,2022-01-01 14:28:03,LATE
45461,93774,270.35,0.0,15.5,2021-12-07 21:49:14,LATE
79773,37870,19.85,0.0,1.11,2021-11-24 09:10:59,LATE
57215,76129,17.0,0.0,0.32,2021-12-31 18:45:15,LATE
10595,98362,78.05,0.0,3.67,2021-12-03 11:28:07,LATE
81888,90223,139.0,0.0,1.14,2022-01-12 10:46:49,LATE
82730,80629,74.86,0.0,0.37,2022-01-14 18:57:19,LATE
14468,59704,62.5,0.0,0.25,2022-01-15 14:28:30,LATE
84067,52532,13.8,0.0,3.74,2021-04-23 08:31:08,LATE
91410,31535,389.0,0.0,9.34,2022-01-01 06:06:42,LATE
59665,41164,122.74,0.0,21.48,2021-08-22 12:18:27,LATE
26134,14544,14.06,0.0,0.0,2022-01-19 07:45:43,LATE
49247,45205,464.18,0.0,0.0,2022-02-04 15:08:16,
15189,46053,38.12,0.0,0.0,2022-01-30 14:53:35,
75292,54648,115.5,0.0,0.0,2022-02-16 17:36:09,
67426,43002,119.95,0.0,0.0,2022-01-24 14:36:02,
56913,52768,9.63,0.0,0.0,2022-01-29 19:48:38,
58087,50720,86.0,0.0,0.0,2022-01-22 16:00:52,
68927,40429,201.88,0.0,0.0,2022-01-24 10:50:02,
76287,89436,84.0,0.0,0.0,2022-02-18 15:28:15,
29927,32537,29.75,0.0,0.0,2022-01-29 09:41:58,
65513,58340,102.5,0.0,0.0,2022-02-11 11:09:45,
74755,94340,34.9,0.0,0.0,2022-02-04 18:09:06,UNPAID
48180,91145,22.0,0.0,0.0,2022-02-12 14:21:11,UNPAID
23781,28782,288.86,0.0,0.0,2022-02-07 11:02:07,UNPAID
43454,96990,27.2,0.0,0.0,2022-01-28 18:14:51,UNPAID
62326,26034,90.22,0.0,0.0,2022-02-03 20:07:55,UNPAID
64487,27563,88.0,0.0,0.0,2022-02-17 11:44:19,UNPAID
20734,39200,165.77,0.0,0.0,2022-02-04 18:19:25,UNPAID
78354,62558,85.39,0.0,0.0,2022-02-04 13:54:16,UNPAID
87508,64841,92.31,0.0,0.0,2022-01-23 10:55:48,UNPAID
63237,63792,95.65,0.0,0.0,2022-01-26 02:39:12,UNPAID
14395,69363,140.69,0.0,0.0,2022-02-03 09:12:00,UNPAID
46005,85345,93.47,0.0,0.0,2022-02-11 17:20:04,UNPAID
47101,14972,6.13,0.0,0.0,2022-01-28 14:18:35,UNPAID
15453,69756,30.06,0.0,0.0,2022-02-16 15:57:05,UNPAID
29022,97925,86.6,0.0,0.0,2022-01-22 18:30:46,UNPAID
34554,49588,3.56,0.0,0.0,2022-02-13 15:08:47,UNPAID
47914,92507,22.8,0.0,0.0,2022-02-17 17:22:22,UNPAID
64483,26059,184.37,0.0,0.0,2022-02-07 15:51:27,UNPAID
31307,81115,78.87,0.0,0.0,2022-01-26 18:33:04,UNPAID
75542,16238,185.76,0.0,0.0,2022-02-13 15:13:36,UNPAID
97452,99894,53.8,0.0,0.0,2022-01-24 17:24:55,UNPAID
25082,87289,195.0,0.0,0.0,2022-02-01 10:55:32,UNPAID
42219,48124,98.5,0.0,0.0,2022-01-27 15:16:20,UNPAID
33928,36145,6.41,0.0,0.0,2022-02-10 12:20:37,UNPAID
73386,76886,159.95,0.0,0.0,2022-02-05 13:57:29,UNPAID
75320,64653,163.33,0.0,0.0,2022-02-14 18:48:37,UNPAID
13250,32714,37.5,0.0,0.0,2022-02-06 17:39:10,UNPAID
55825,93068,97.82,0.0,0.0,2022-01-27 18:46:19,UNPAID
19457,52201,100.0,0.0,0.0,2022-02-16 19:00:23,UNPAID
83857,20761,9.25,0.0,0.0,2022-02-12 10:16:02,UNPAID
86928,82727,374.52,0.0,0.0,2022-02-12 07:24:49,UNPAID
71218,72102,116.71,0.0,0.0,2022-02-15 16:36:20,UNPAID
28339,24673,21.0,0.0,0.0,2022-01-27 18:36:30,UNPAID
32690,19078,159.74,0.0,0.0,2022-02-17 21:07:41,UNPAID
27323,47520,46.0,0.0,0.0,2022-02-09 13:05:17,UNPAID
65313,37746,155.56,0.0,0.0,2022-01-23 09:48:27,UNPAID
35552,47647,12.68,0.0,0.0,2022-02-18 12:49:39,UNPAID
49610,14211,15.14,0.0,0.0,2022-01-20 08:03:32,UNPAID
95164,95702,20.0,0.0,0.0,2022-02-01 07:05:57,UNPAID
51545,19988,248.73,0.0,0.0,2022-01-28 11:58:33,UNPAID
95676,37844,17.15,0.0,0.0,2022-01-28 06:57:04,UNPAID
20413,50606,17.5,0.0,0.0,2022-01-20 13:45:16,UNPAID
88555,16411,74.99,0.0,0.0,2022-01-28 11:38:14,UNPAID
42146,12462,22.0,0.0,0.0,2022-02-09 12:22:55,UNPAID
26544,13528,242.4,0.0,0.0,2022-02-02 23:29:16,UNPAID
56202,28935,187.48,0.0,0.0,2022-01-31 11:11:54,UNPAID
58589,69412,91.59,0.0,0.0,2022-02-02 15:05:51,UNPAID
19325,78331,32.5,0.0,0.0,2022-02-04 06:30:19,UNPAID
27267,32229,225.9,0.0,0.0,2022-02-10 13:18:11,UNPAID
74805,18216,13.95,0.0,0.0,2022-01-22 18:58:52,UNPAID
57832,86842,443.62,0.0,0.0,2022-01-29 14:52:16,UNPAID
99759,22331,85.61,0.0,0.0,2022-01-27 12:06:51,UNPAID
40209,24285,22.51,0.0,0.0,2022-02-19 10:26:42,UNPAID
25855,21436,31.05,0.0,0.0,2022-01-22 14:53:34,UNPAID
36541,53977,110.58,0.0,0.0,2022-02-17 18:05:30,UNPAID
29368,85947,99.95,0.0,0.0,2022-02-09 23:13:09,UNPAID
65803,55751,87.88,0.0,0.0,2022-02-05 17:36:55,UNPAID
14319,37327,110.68,0.0,0.0,2022-01-22 13:23:29,UNPAID
64422,71733,7.6,0.0,0.0,2022-02-01 11:06:54,UNPAID
89745,12643,72.07,0.0,0.0,2022-02-11 11:02:32,UNPAID
84129,35330,120.9,0.0,0.0,2022-02-07 12:47:33,UNPAID
92936,38944,6.75,0.0,0.0,2022-02-13 10:35:32,UNPAID
84885,64155,38.0,0.0,0.0,2022-01-31 19:04:11,UNPAID
70776,48511,357.51,0.0,0.0,2022-02-06 00:34:14,UNPAID
69998,89239,67.2,0.0,0.0,2022-02-04 17:10:23,UNPAID
42124,48184,77.19,0.0,0.0,2022-01-26 10:44:52,UNPAID
29737,43572,59.95,0.0,0.0,2022-01-30 13:54:29,UNPAID
56988,67029,9.95,0.0,0.0,2022-02-18 12:28:15,UNPAID
16577,24131,17.38,0.0,0.0,2022-02-15 17:58:54,UNPAID
19362,46696,2.25,0.0,0.0,2022-01-31 12:16:28,UNPAID
44176,33539,18.0,0.0,0.0,2022-02-02 09:29:19,UNPAID
39450,56975,271.36,0.0,0.0,2022-02-11 05:51:53,UNPAID
24636,73133,25.55,0.0,0.0,2022-02-18 18:17:10,UNPAID
26015,57949,219.94,0.0,0.0,2022-02-10 15:41:16,UNPAID
82138,31334,498.7,0.0,0.0,2022-02-16 13:33:46,UNPAID
16117,73214,47.31,0.0,0.0,2022-01-24 18:40:41,UNPAID
84544,95674,75.05,0.0,0.0,2022-02-15 09:45:13,UNPAID
17479,91286,21.25,0.0,0.0,2022-02-17 08:10:33,UNPAID
14820,20886,122.25,0.0,0.0,2022-02-07 17:28:18,UNPAID
93990,57403,499.12,0.0,0.0,2022-02-11 21:06:52,UNPAID
46185,47599,10.21,0.0,0.0,2022-02-12 12:27:15,UNPAID
49406,80751,85.57,0.0,0.0,2022-01-25 13:45:15,UNPAID
48509,59890,7.2,0.0,0.0,2022-01-29 13:17:41,UNPAID
62930,92046,175.54,0.0,0.0,2022-02-01 20:10:53,UNPAID
10849,83851,212.15,0.0,0.0,2022-01-27 12:26:14,UNPAID
20253,71003,18.5,0.0,0.0,2022-01-27 15:57:56,UNPAID
76932,84149,49.87,0.0,0.0,2022-01-29 15:25:46,UNPAID
12960,10231,96.94,0.0,0.0,2022-02-16 19:27:53,UNPAID
27073,56082,10.0,0.0,0.0,2022-01-25 15:02:19,UNPAID
70686,99344,118.72,0.0,0.0,2022-02-12 18:25:03,UNPAID
65537,13554,110.25,0.0,0.0,2022-02-06 13:00:57,UNPAID
14935,22664,98.14,0.0,0.0,2022-02-03 06:34:24,UNPAID
49930,59135,240.0,0.0,0.0,2022-02-11 07:04:26,UNPAID
47618,97808,43.05,0.0,0.0,2022-01-28 08:24:57,UNPAID
49930,59135,240.0,0.0,0.0,2022-02-11 07:04:26,UNPAID
47618,97808,43.05,0.0,0.0,2022-01-28 08:24:57,UNPAID
